,learning_rate,batch_size,neurons_per_layers,activation_functions,score
0,0.0001,16,[8],"('relu',)",tensor(0.2885)
1,0.0001,16,[8],"('sigmoid',)",tensor(0.3331)
2,0.0001,16,[8],"('tanh',)",tensor(0.3026)
3,0.0001,32,[8],"('relu',)",tensor(0.3153)
4,0.0001,32,[8],"('sigmoid',)",tensor(0.3097)
5,0.0001,32,[8],"('tanh',)",tensor(0.3179)
6,0.0001,64,[8],"('relu',)",tensor(0.3397)
7,0.0001,64,[8],"('sigmoid',)",tensor(0.3200)
8,0.0001,64,[8],"('tanh',)",tensor(0.3243)
9,0.001,16,[8],"('relu',)",tensor(0.2907)
10,0.001,16,[8],"('sigmoid',)",tensor(0.2699)
11,0.001,16,[8],"('tanh',)",tensor(0.2954)
12,0.001,32,[8],"('relu',)",tensor(0.2772)
13,0.001,32,[8],"('sigmoid',)",tensor(0.2893)
14,0.001,32,[8],"('tanh',)",tensor(0.2700)
15,0.001,64,[8],"('relu',)",tensor(0.2612)
16,0.001,64,[8],"('sigmoid',)",tensor(0.2906)
17,0.001,64,[8],"('tanh',)",tensor(0.2820)
18,0.01,16,[8],"('relu',)",tensor(0.2838)
19,0.01,16,[8],"('sigmoid',)",tensor(0.2481)
20,0.01,16,[8],"('tanh',)",tensor(0.2726)
21,0.01,32,[8],"('relu',)",tensor(0.2577)
22,0.01,32,[8],"('sigmoid',)",tensor(0.2258)
23,0.01,32,[8],"('tanh',)",tensor(0.2404)
24,0.01,64,[8],"('relu',)",tensor(0.2804)
25,0.01,64,[8],"('sigmoid',)",tensor(0.2342)
26,0.01,64,[8],"('tanh',)",tensor(0.2563)
27,0.0001,16,[12],"('relu',)",tensor(0.3293)
28,0.0001,16,[12],"('sigmoid',)",tensor(0.3162)
29,0.0001,16,[12],"('tanh',)",tensor(0.3047)
30,0.0001,32,[12],"('relu',)",tensor(0.3112)
31,0.0001,32,[12],"('sigmoid',)",tensor(0.3180)
32,0.0001,32,[12],"('tanh',)",tensor(0.2900)
33,0.0001,64,[12],"('relu',)",tensor(0.3086)
34,0.0001,64,[12],"('sigmoid',)",tensor(0.3886)
35,0.0001,64,[12],"('tanh',)",tensor(0.3386)
36,0.001,16,[12],"('relu',)",tensor(0.2445)
37,0.001,16,[12],"('sigmoid',)",tensor(0.2763)
38,0.001,16,[12],"('tanh',)",tensor(0.2595)
39,0.001,32,[12],"('relu',)",tensor(0.2444)
40,0.001,32,[12],"('sigmoid',)",tensor(0.2794)
41,0.001,32,[12],"('tanh',)",tensor(0.2749)
42,0.001,64,[12],"('relu',)",tensor(0.2706)
43,0.001,64,[12],"('sigmoid',)",tensor(0.3022)
44,0.001,64,[12],"('tanh',)",tensor(0.2630)
45,0.01,16,[12],"('relu',)",tensor(0.2519)
46,0.01,16,[12],"('sigmoid',)",tensor(0.2060)
47,0.01,16,[12],"('tanh',)",tensor(0.2467)
48,0.01,32,[12],"('relu',)",tensor(0.2770)
49,0.01,32,[12],"('sigmoid',)",tensor(0.2732)
50,0.01,32,[12],"('tanh',)",tensor(0.2278)
51,0.01,64,[12],"('relu',)",tensor(0.2692)
52,0.01,64,[12],"('sigmoid',)",tensor(0.2446)
53,0.01,64,[12],"('tanh',)",tensor(0.2476)
54,0.0001,16,[16],"('relu',)",tensor(0.2980)
55,0.0001,16,[16],"('sigmoid',)",tensor(0.3390)
56,0.0001,16,[16],"('tanh',)",tensor(0.3098)
57,0.0001,32,[16],"('relu',)",tensor(0.2933)
58,0.0001,32,[16],"('sigmoid',)",tensor(0.2788)
59,0.0001,32,[16],"('tanh',)",tensor(0.2946)
60,0.0001,64,[16],"('relu',)",tensor(0.3162)
61,0.0001,64,[16],"('sigmoid',)",tensor(0.3457)
62,0.0001,64,[16],"('tanh',)",tensor(0.3746)
63,0.001,16,[16],"('relu',)",tensor(0.2857)
64,0.001,16,[16],"('sigmoid',)",tensor(0.2640)
65,0.001,16,[16],"('tanh',)",tensor(0.2629)
66,0.001,32,[16],"('relu',)",tensor(0.2560)
67,0.001,32,[16],"('sigmoid',)",tensor(0.2920)
68,0.001,32,[16],"('tanh',)",tensor(0.2761)
69,0.001,64,[16],"('relu',)",tensor(0.2834)
70,0.001,64,[16],"('sigmoid',)",tensor(0.2857)
71,0.001,64,[16],"('tanh',)",tensor(0.2758)
72,0.01,16,[16],"('relu',)",tensor(0.2649)
73,0.01,16,[16],"('sigmoid',)",tensor(0.2721)
74,0.01,16,[16],"('tanh',)",tensor(0.2750)
75,0.01,32,[16],"('relu',)",tensor(0.2255)
76,0.01,32,[16],"('sigmoid',)",tensor(0.2301)
77,0.01,32,[16],"('tanh',)",tensor(0.2384)
78,0.01,64,[16],"('relu',)",tensor(0.2251)
79,0.01,64,[16],"('sigmoid',)",tensor(0.2428)
80,0.01,64,[16],"('tanh',)",tensor(0.2430)
81,0.0001,16,"[8, 4]","('relu', 'relu')",tensor(0.3057)
82,0.0001,16,"[8, 4]","('relu', 'sigmoid')",tensor(0.2959)
83,0.0001,16,"[8, 4]","('relu', 'tanh')",tensor(0.2802)
84,0.0001,16,"[8, 4]","('sigmoid', 'relu')",tensor(0.3287)
85,0.0001,16,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2982)
86,0.0001,16,"[8, 4]","('sigmoid', 'tanh')",tensor(0.3187)
87,0.0001,16,"[8, 4]","('tanh', 'relu')",tensor(0.3068)
88,0.0001,16,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2609)
89,0.0001,16,"[8, 4]","('tanh', 'tanh')",tensor(0.3323)
90,0.0001,32,"[8, 4]","('relu', 'relu')",tensor(0.2922)
91,0.0001,32,"[8, 4]","('relu', 'sigmoid')",tensor(0.2821)
92,0.0001,32,"[8, 4]","('relu', 'tanh')",tensor(0.2810)
93,0.0001,32,"[8, 4]","('sigmoid', 'relu')",tensor(0.3222)
94,0.0001,32,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2977)
95,0.0001,32,"[8, 4]","('sigmoid', 'tanh')",tensor(0.3148)
96,0.0001,32,"[8, 4]","('tanh', 'relu')",tensor(0.2932)
97,0.0001,32,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2990)
98,0.0001,32,"[8, 4]","('tanh', 'tanh')",tensor(0.3165)
99,0.0001,64,"[8, 4]","('relu', 'relu')",tensor(0.3189)
100,0.0001,64,"[8, 4]","('relu', 'sigmoid')",tensor(0.2990)
101,0.0001,64,"[8, 4]","('relu', 'tanh')",tensor(0.3075)
102,0.0001,64,"[8, 4]","('sigmoid', 'relu')",tensor(0.3157)
103,0.0001,64,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.3801)
104,0.0001,64,"[8, 4]","('sigmoid', 'tanh')",tensor(0.3338)
105,0.0001,64,"[8, 4]","('tanh', 'relu')",tensor(0.2851)
106,0.0001,64,"[8, 4]","('tanh', 'sigmoid')",tensor(0.3124)
107,0.0001,64,"[8, 4]","('tanh', 'tanh')",tensor(0.3366)
108,0.001,16,"[8, 4]","('relu', 'relu')",tensor(0.2173)
109,0.001,16,"[8, 4]","('relu', 'sigmoid')",tensor(0.2629)
110,0.001,16,"[8, 4]","('relu', 'tanh')",tensor(0.2680)
111,0.001,16,"[8, 4]","('sigmoid', 'relu')",tensor(0.3256)
112,0.001,16,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2765)
113,0.001,16,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2694)
114,0.001,16,"[8, 4]","('tanh', 'relu')",tensor(0.2453)
115,0.001,16,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2628)
116,0.001,16,"[8, 4]","('tanh', 'tanh')",tensor(0.2904)
117,0.001,32,"[8, 4]","('relu', 'relu')",tensor(0.2493)
118,0.001,32,"[8, 4]","('relu', 'sigmoid')",tensor(0.2782)
119,0.001,32,"[8, 4]","('relu', 'tanh')",tensor(0.2381)
120,0.001,32,"[8, 4]","('sigmoid', 'relu')",tensor(0.2928)
121,0.001,32,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.3120)
122,0.001,32,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2679)
123,0.001,32,"[8, 4]","('tanh', 'relu')",tensor(0.2882)
124,0.001,32,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2652)
125,0.001,32,"[8, 4]","('tanh', 'tanh')",tensor(0.2554)
126,0.001,64,"[8, 4]","('relu', 'relu')",tensor(0.2790)
127,0.001,64,"[8, 4]","('relu', 'sigmoid')",tensor(0.2740)
128,0.001,64,"[8, 4]","('relu', 'tanh')",tensor(0.2657)
129,0.001,64,"[8, 4]","('sigmoid', 'relu')",tensor(0.3000)
130,0.001,64,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2754)
131,0.001,64,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2929)
132,0.001,64,"[8, 4]","('tanh', 'relu')",tensor(0.2721)
133,0.001,64,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2509)
134,0.001,64,"[8, 4]","('tanh', 'tanh')",tensor(0.2695)
135,0.01,16,"[8, 4]","('relu', 'relu')",tensor(0.2493)
136,0.01,16,"[8, 4]","('relu', 'sigmoid')",tensor(0.2181)
137,0.01,16,"[8, 4]","('relu', 'tanh')",tensor(0.2698)
138,0.01,16,"[8, 4]","('sigmoid', 'relu')",tensor(0.2423)
139,0.01,16,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2500)
140,0.01,16,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2334)
141,0.01,16,"[8, 4]","('tanh', 'relu')",tensor(0.2406)
142,0.01,16,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2247)
143,0.01,16,"[8, 4]","('tanh', 'tanh')",tensor(0.2329)
144,0.01,32,"[8, 4]","('relu', 'relu')",tensor(0.2739)
145,0.01,32,"[8, 4]","('relu', 'sigmoid')",tensor(0.2670)
146,0.01,32,"[8, 4]","('relu', 'tanh')",tensor(0.2233)
147,0.01,32,"[8, 4]","('sigmoid', 'relu')",tensor(0.2810)
148,0.01,32,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2345)
149,0.01,32,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2907)
150,0.01,32,"[8, 4]","('tanh', 'relu')",tensor(0.2377)
151,0.01,32,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2125)
152,0.01,32,"[8, 4]","('tanh', 'tanh')",tensor(0.2435)
153,0.01,64,"[8, 4]","('relu', 'relu')",tensor(0.2553)
154,0.01,64,"[8, 4]","('relu', 'sigmoid')",tensor(0.2517)
155,0.01,64,"[8, 4]","('relu', 'tanh')",tensor(0.2428)
156,0.01,64,"[8, 4]","('sigmoid', 'relu')",tensor(0.2430)
157,0.01,64,"[8, 4]","('sigmoid', 'sigmoid')",tensor(0.2310)
158,0.01,64,"[8, 4]","('sigmoid', 'tanh')",tensor(0.2713)
159,0.01,64,"[8, 4]","('tanh', 'relu')",tensor(0.2712)
160,0.01,64,"[8, 4]","('tanh', 'sigmoid')",tensor(0.2784)
161,0.01,64,"[8, 4]","('tanh', 'tanh')",tensor(0.2675)
162,0.0001,16,"[12, 6]","('relu', 'relu')",tensor(0.2848)
163,0.0001,16,"[12, 6]","('relu', 'sigmoid')",tensor(0.3015)
164,0.0001,16,"[12, 6]","('relu', 'tanh')",tensor(0.2603)
165,0.0001,16,"[12, 6]","('sigmoid', 'relu')",tensor(0.3424)
166,0.0001,16,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2903)
167,0.0001,16,"[12, 6]","('sigmoid', 'tanh')",tensor(0.3367)
168,0.0001,16,"[12, 6]","('tanh', 'relu')",tensor(0.2863)
169,0.0001,16,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2945)
170,0.0001,16,"[12, 6]","('tanh', 'tanh')",tensor(0.2839)
171,0.0001,32,"[12, 6]","('relu', 'relu')",tensor(0.2980)
172,0.0001,32,"[12, 6]","('relu', 'sigmoid')",tensor(0.2879)
173,0.0001,32,"[12, 6]","('relu', 'tanh')",tensor(0.2632)
174,0.0001,32,"[12, 6]","('sigmoid', 'relu')",tensor(0.3187)
175,0.0001,32,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.3033)
176,0.0001,32,"[12, 6]","('sigmoid', 'tanh')",tensor(0.3599)
177,0.0001,32,"[12, 6]","('tanh', 'relu')",tensor(0.2602)
178,0.0001,32,"[12, 6]","('tanh', 'sigmoid')",tensor(0.3114)
179,0.0001,32,"[12, 6]","('tanh', 'tanh')",tensor(0.3063)
180,0.0001,64,"[12, 6]","('relu', 'relu')",tensor(0.2938)
181,0.0001,64,"[12, 6]","('relu', 'sigmoid')",tensor(0.3096)
182,0.0001,64,"[12, 6]","('relu', 'tanh')",tensor(0.2794)
183,0.0001,64,"[12, 6]","('sigmoid', 'relu')",tensor(0.3045)
184,0.0001,64,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.3261)
185,0.0001,64,"[12, 6]","('sigmoid', 'tanh')",tensor(0.3116)
186,0.0001,64,"[12, 6]","('tanh', 'relu')",tensor(0.2888)
187,0.0001,64,"[12, 6]","('tanh', 'sigmoid')",tensor(0.3138)
188,0.0001,64,"[12, 6]","('tanh', 'tanh')",tensor(0.3149)
189,0.001,16,"[12, 6]","('relu', 'relu')",tensor(0.2393)
190,0.001,16,"[12, 6]","('relu', 'sigmoid')",tensor(0.2720)
191,0.001,16,"[12, 6]","('relu', 'tanh')",tensor(0.2864)
192,0.001,16,"[12, 6]","('sigmoid', 'relu')",tensor(0.2645)
193,0.001,16,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2254)
194,0.001,16,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2669)
195,0.001,16,"[12, 6]","('tanh', 'relu')",tensor(0.2803)
196,0.001,16,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2517)
197,0.001,16,"[12, 6]","('tanh', 'tanh')",tensor(0.2477)
198,0.001,32,"[12, 6]","('relu', 'relu')",tensor(0.2900)
199,0.001,32,"[12, 6]","('relu', 'sigmoid')",tensor(0.2555)
200,0.001,32,"[12, 6]","('relu', 'tanh')",tensor(0.2353)
201,0.001,32,"[12, 6]","('sigmoid', 'relu')",tensor(0.2735)
202,0.001,32,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2477)
203,0.001,32,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2734)
204,0.001,32,"[12, 6]","('tanh', 'relu')",tensor(0.2574)
205,0.001,32,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2659)
206,0.001,32,"[12, 6]","('tanh', 'tanh')",tensor(0.2346)
207,0.001,64,"[12, 6]","('relu', 'relu')",tensor(0.2773)
208,0.001,64,"[12, 6]","('relu', 'sigmoid')",tensor(0.2760)
209,0.001,64,"[12, 6]","('relu', 'tanh')",tensor(0.2817)
210,0.001,64,"[12, 6]","('sigmoid', 'relu')",tensor(0.2762)
211,0.001,64,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2622)
212,0.001,64,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2686)
213,0.001,64,"[12, 6]","('tanh', 'relu')",tensor(0.2200)
214,0.001,64,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2665)
215,0.001,64,"[12, 6]","('tanh', 'tanh')",tensor(0.2836)
216,0.01,16,"[12, 6]","('relu', 'relu')",tensor(0.2661)
217,0.01,16,"[12, 6]","('relu', 'sigmoid')",tensor(0.2405)
218,0.01,16,"[12, 6]","('relu', 'tanh')",tensor(0.2025)
219,0.01,16,"[12, 6]","('sigmoid', 'relu')",tensor(0.2457)
220,0.01,16,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2296)
221,0.01,16,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2534)
222,0.01,16,"[12, 6]","('tanh', 'relu')",tensor(0.2350)
223,0.01,16,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2171)
224,0.01,16,"[12, 6]","('tanh', 'tanh')",tensor(0.2417)
225,0.01,32,"[12, 6]","('relu', 'relu')",tensor(0.2490)
226,0.01,32,"[12, 6]","('relu', 'sigmoid')",tensor(0.2616)
227,0.01,32,"[12, 6]","('relu', 'tanh')",tensor(0.2572)
228,0.01,32,"[12, 6]","('sigmoid', 'relu')",tensor(0.2331)
229,0.01,32,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2370)
230,0.01,32,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2349)
231,0.01,32,"[12, 6]","('tanh', 'relu')",tensor(0.2421)
232,0.01,32,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2002)
233,0.01,32,"[12, 6]","('tanh', 'tanh')",tensor(0.1979)
234,0.01,64,"[12, 6]","('relu', 'relu')",tensor(0.2118)
235,0.01,64,"[12, 6]","('relu', 'sigmoid')",tensor(0.2261)
236,0.01,64,"[12, 6]","('relu', 'tanh')",tensor(0.2111)
237,0.01,64,"[12, 6]","('sigmoid', 'relu')",tensor(0.2405)
238,0.01,64,"[12, 6]","('sigmoid', 'sigmoid')",tensor(0.2278)
239,0.01,64,"[12, 6]","('sigmoid', 'tanh')",tensor(0.2183)
240,0.01,64,"[12, 6]","('tanh', 'relu')",tensor(0.2147)
241,0.01,64,"[12, 6]","('tanh', 'sigmoid')",tensor(0.2215)
242,0.01,64,"[12, 6]","('tanh', 'tanh')",tensor(0.2144)
243,0.0001,16,"[16, 8]","('relu', 'relu')",tensor(0.2457)
244,0.0001,16,"[16, 8]","('relu', 'sigmoid')",tensor(0.2696)
245,0.0001,16,"[16, 8]","('relu', 'tanh')",tensor(0.2775)
246,0.0001,16,"[16, 8]","('sigmoid', 'relu')",tensor(0.3268)
247,0.0001,16,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.3143)
248,0.0001,16,"[16, 8]","('sigmoid', 'tanh')",tensor(0.3468)
249,0.0001,16,"[16, 8]","('tanh', 'relu')",tensor(0.3064)
250,0.0001,16,"[16, 8]","('tanh', 'sigmoid')",tensor(0.3007)
251,0.0001,16,"[16, 8]","('tanh', 'tanh')",tensor(0.2689)
252,0.0001,32,"[16, 8]","('relu', 'relu')",tensor(0.3121)
253,0.0001,32,"[16, 8]","('relu', 'sigmoid')",tensor(0.2781)
254,0.0001,32,"[16, 8]","('relu', 'tanh')",tensor(0.2600)
255,0.0001,32,"[16, 8]","('sigmoid', 'relu')",tensor(0.3011)
256,0.0001,32,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.3057)
257,0.0001,32,"[16, 8]","('sigmoid', 'tanh')",tensor(0.3473)
258,0.0001,32,"[16, 8]","('tanh', 'relu')",tensor(0.2859)
259,0.0001,32,"[16, 8]","('tanh', 'sigmoid')",tensor(0.3125)
260,0.0001,32,"[16, 8]","('tanh', 'tanh')",tensor(0.2818)
261,0.0001,64,"[16, 8]","('relu', 'relu')",tensor(0.2971)
262,0.0001,64,"[16, 8]","('relu', 'sigmoid')",tensor(0.2549)
263,0.0001,64,"[16, 8]","('relu', 'tanh')",tensor(0.3308)
264,0.0001,64,"[16, 8]","('sigmoid', 'relu')",tensor(0.2907)
265,0.0001,64,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.3437)
266,0.0001,64,"[16, 8]","('sigmoid', 'tanh')",tensor(0.3376)
267,0.0001,64,"[16, 8]","('tanh', 'relu')",tensor(0.2969)
268,0.0001,64,"[16, 8]","('tanh', 'sigmoid')",tensor(0.3313)
269,0.0001,64,"[16, 8]","('tanh', 'tanh')",tensor(0.2768)
270,0.001,16,"[16, 8]","('relu', 'relu')",tensor(0.2165)
271,0.001,16,"[16, 8]","('relu', 'sigmoid')",tensor(0.2415)
272,0.001,16,"[16, 8]","('relu', 'tanh')",tensor(0.2382)
273,0.001,16,"[16, 8]","('sigmoid', 'relu')",tensor(0.2370)
274,0.001,16,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2820)
275,0.001,16,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2570)
276,0.001,16,"[16, 8]","('tanh', 'relu')",tensor(0.2595)
277,0.001,16,"[16, 8]","('tanh', 'sigmoid')",tensor(0.2301)
278,0.001,16,"[16, 8]","('tanh', 'tanh')",tensor(0.2298)
279,0.001,32,"[16, 8]","('relu', 'relu')",tensor(0.2587)
280,0.001,32,"[16, 8]","('relu', 'sigmoid')",tensor(0.2190)
281,0.001,32,"[16, 8]","('relu', 'tanh')",tensor(0.2370)
282,0.001,32,"[16, 8]","('sigmoid', 'relu')",tensor(0.2652)
283,0.001,32,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2592)
284,0.001,32,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2752)
285,0.001,32,"[16, 8]","('tanh', 'relu')",tensor(0.2450)
286,0.001,32,"[16, 8]","('tanh', 'sigmoid')",tensor(0.2305)
287,0.001,32,"[16, 8]","('tanh', 'tanh')",tensor(0.2224)
288,0.001,64,"[16, 8]","('relu', 'relu')",tensor(0.2474)
289,0.001,64,"[16, 8]","('relu', 'sigmoid')",tensor(0.2422)
290,0.001,64,"[16, 8]","('relu', 'tanh')",tensor(0.2222)
291,0.001,64,"[16, 8]","('sigmoid', 'relu')",tensor(0.2497)
292,0.001,64,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2928)
293,0.001,64,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2563)
294,0.001,64,"[16, 8]","('tanh', 'relu')",tensor(0.2404)
295,0.001,64,"[16, 8]","('tanh', 'sigmoid')",tensor(0.2789)
296,0.001,64,"[16, 8]","('tanh', 'tanh')",tensor(0.2850)
297,0.01,16,"[16, 8]","('relu', 'relu')",tensor(0.2367)
298,0.01,16,"[16, 8]","('relu', 'sigmoid')",tensor(0.2303)
299,0.01,16,"[16, 8]","('relu', 'tanh')",tensor(0.2429)
300,0.01,16,"[16, 8]","('sigmoid', 'relu')",tensor(0.2182)
301,0.01,16,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2054)
302,0.01,16,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2144)
303,0.01,16,"[16, 8]","('tanh', 'relu')",tensor(0.2293)
304,0.01,16,"[16, 8]","('tanh', 'sigmoid')",tensor(0.2493)
305,0.01,16,"[16, 8]","('tanh', 'tanh')",tensor(0.2481)
306,0.01,32,"[16, 8]","('relu', 'relu')",tensor(0.2572)
307,0.01,32,"[16, 8]","('relu', 'sigmoid')",tensor(0.2456)
308,0.01,32,"[16, 8]","('relu', 'tanh')",tensor(0.2463)
309,0.01,32,"[16, 8]","('sigmoid', 'relu')",tensor(0.2159)
310,0.01,32,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2317)
311,0.01,32,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2334)
312,0.01,32,"[16, 8]","('tanh', 'relu')",tensor(0.2185)
313,0.01,32,"[16, 8]","('tanh', 'sigmoid')",tensor(0.2430)
