,learning_rate,batch_size,neurons_per_layers,activation_functions,score
314,0.01,32,"[16, 8]","('tanh', 'tanh')",tensor(0.2577)
315,0.01,64,"[16, 8]","('relu', 'relu')",tensor(0.2207)
316,0.01,64,"[16, 8]","('relu', 'sigmoid')",tensor(0.2303)
317,0.01,64,"[16, 8]","('relu', 'tanh')",tensor(0.2221)
318,0.01,64,"[16, 8]","('sigmoid', 'relu')",tensor(0.2152)
319,0.01,64,"[16, 8]","('sigmoid', 'sigmoid')",tensor(0.2618)
320,0.01,64,"[16, 8]","('sigmoid', 'tanh')",tensor(0.2281)
321,0.01,64,"[16, 8]","('tanh', 'relu')",tensor(0.2495)
322,0.01,64,"[16, 8]","('tanh', 'sigmoid')",tensor(0.1961)
323,0.01,64,"[16, 8]","('tanh', 'tanh')",tensor(0.2231)
324,0.0001,16,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2863)
325,0.0001,16,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2750)
326,0.0001,16,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2654)
327,0.0001,16,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.2748)
328,0.0001,16,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2951)
329,0.0001,16,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2579)
330,0.0001,16,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.3031)
331,0.0001,16,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2893)
332,0.0001,16,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2683)
333,0.0001,16,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.2870)
334,0.0001,16,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.3272)
335,0.0001,16,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2925)
336,0.0001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.3569)
337,0.0001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.3084)
338,0.0001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.3158)
339,0.0001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.3420)
340,0.0001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2951)
341,0.0001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.3438)
342,0.0001,16,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2452)
343,0.0001,16,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.3017)
344,0.0001,16,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.3051)
345,0.0001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.3455)
346,0.0001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.3428)
347,0.0001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2798)
348,0.0001,16,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.3129)
349,0.0001,16,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2812)
350,0.0001,16,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2812)
351,0.0001,32,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2876)
352,0.0001,32,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2821)
353,0.0001,32,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2527)
354,0.0001,32,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.2967)
355,0.0001,32,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2823)
356,0.0001,32,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.3064)
357,0.0001,32,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2956)
358,0.0001,32,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2546)
359,0.0001,32,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.3175)
360,0.0001,32,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.9823)
361,0.0001,32,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.3161)
362,0.0001,32,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2710)
363,0.0001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.3663)
364,0.0001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2889)
365,0.0001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.3282)
366,0.0001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.3270)
367,0.0001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.3117)
368,0.0001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.3322)
369,0.0001,32,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2861)
370,0.0001,32,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.3003)
371,0.0001,32,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2876)
372,0.0001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.3197)
373,0.0001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.3111)
374,0.0001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2959)
375,0.0001,32,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.2908)
376,0.0001,32,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.3036)
377,0.0001,32,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2942)
378,0.0001,64,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2876)
379,0.0001,64,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2975)
380,0.0001,64,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2735)
381,0.0001,64,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.3052)
382,0.0001,64,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.3156)
383,0.0001,64,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.3067)
384,0.0001,64,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2707)
385,0.0001,64,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2952)
386,0.0001,64,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2888)
387,0.0001,64,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.2996)
388,0.0001,64,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.3453)
389,0.0001,64,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.3257)
390,0.0001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.3705)
391,0.0001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.3463)
392,0.0001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.3124)
393,0.0001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.3097)
394,0.0001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.3400)
395,0.0001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.3100)
396,0.0001,64,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.3315)
397,0.0001,64,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2759)
398,0.0001,64,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2773)
399,0.0001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.9957)
400,0.0001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.3244)
401,0.0001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.3103)
402,0.0001,64,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.3117)
403,0.0001,64,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.3394)
404,0.0001,64,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.3138)
405,0.001,16,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2680)
406,0.001,16,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2649)
407,0.001,16,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2395)
408,0.001,16,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(1.0002)
409,0.001,16,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2452)
410,0.001,16,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2732)
411,0.001,16,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2273)
412,0.001,16,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2512)
413,0.001,16,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2363)
414,0.001,16,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.2680)
415,0.001,16,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2740)
416,0.001,16,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2821)
417,0.001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.2610)
418,0.001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2361)
419,0.001,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2693)
420,0.001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.3113)
421,0.001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2599)
422,0.001,16,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2482)
423,0.001,16,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2411)
424,0.001,16,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2746)
425,0.001,16,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2960)
426,0.001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(1.0062)
427,0.001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2322)
428,0.001,16,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2574)
429,0.001,16,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.2670)
430,0.001,16,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2607)
431,0.001,16,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2479)
432,0.001,32,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2909)
433,0.001,32,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2527)
434,0.001,32,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2302)
435,0.001,32,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.2575)
436,0.001,32,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2553)
437,0.001,32,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2488)
438,0.001,32,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2399)
439,0.001,32,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2300)
440,0.001,32,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2663)
441,0.001,32,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(1.0120)
442,0.001,32,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2930)
443,0.001,32,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2843)
444,0.001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(1.0910)
445,0.001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.3040)
446,0.001,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2896)
447,0.001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.2457)
448,0.001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2578)
449,0.001,32,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2641)
450,0.001,32,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2602)
451,0.001,32,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2620)
452,0.001,32,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2723)
453,0.001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.9543)
454,0.001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2391)
455,0.001,32,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2662)
456,0.001,32,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.2569)
457,0.001,32,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2534)
458,0.001,32,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2897)
459,0.001,64,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2529)
460,0.001,64,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2593)
461,0.001,64,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2727)
462,0.001,64,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(1.0696)
463,0.001,64,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.3032)
464,0.001,64,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2683)
465,0.001,64,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2901)
466,0.001,64,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2531)
467,0.001,64,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2375)
468,0.001,64,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.2772)
469,0.001,64,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2924)
470,0.001,64,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2681)
471,0.001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.3030)
472,0.001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2954)
473,0.001,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2924)
474,0.001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.9697)
475,0.001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2790)
476,0.001,64,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2658)
477,0.001,64,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2446)
478,0.001,64,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2612)
479,0.001,64,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2805)
480,0.001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.2898)
481,0.001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2606)
482,0.001,64,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2701)
483,0.001,64,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.2865)
484,0.001,64,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2388)
485,0.001,64,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2408)
486,0.01,16,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2209)
487,0.01,16,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2999)
488,0.01,16,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2710)
489,0.01,16,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.2361)
490,0.01,16,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2215)
491,0.01,16,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2665)
492,0.01,16,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2373)
493,0.01,16,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2319)
494,0.01,16,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2575)
495,0.01,16,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(1.0095)
496,0.01,16,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2471)
497,0.01,16,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2303)
498,0.01,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.2214)
499,0.01,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2445)
500,0.01,16,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2363)
501,0.01,16,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(1.0575)
502,0.01,16,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2188)
503,0.01,16,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2372)
504,0.01,16,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2430)
505,0.01,16,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2473)
506,0.01,16,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2564)
507,0.01,16,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.2423)
508,0.01,16,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2636)
509,0.01,16,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2617)
510,0.01,16,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(1.0549)
511,0.01,16,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2559)
512,0.01,16,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2551)
513,0.01,32,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2698)
514,0.01,32,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2276)
515,0.01,32,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2522)
516,0.01,32,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(0.2483)
517,0.01,32,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2457)
518,0.01,32,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2633)
519,0.01,32,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2562)
520,0.01,32,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2275)
521,0.01,32,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2197)
522,0.01,32,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(0.2557)
523,0.01,32,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2166)
524,0.01,32,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2580)
525,0.01,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.9997)
526,0.01,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2190)
527,0.01,32,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2545)
528,0.01,32,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.2181)
529,0.01,32,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2324)
530,0.01,32,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2739)
531,0.01,32,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.9821)
532,0.01,32,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2606)
533,0.01,32,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2385)
534,0.01,32,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.2636)
535,0.01,32,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2486)
536,0.01,32,"[8, 4, 2]","('tanh', 'sigmoid', 'tanh')",tensor(0.2292)
537,0.01,32,"[8, 4, 2]","('tanh', 'tanh', 'relu')",tensor(0.2389)
538,0.01,32,"[8, 4, 2]","('tanh', 'tanh', 'sigmoid')",tensor(0.2283)
539,0.01,32,"[8, 4, 2]","('tanh', 'tanh', 'tanh')",tensor(0.2493)
540,0.01,64,"[8, 4, 2]","('relu', 'relu', 'relu')",tensor(0.2392)
541,0.01,64,"[8, 4, 2]","('relu', 'relu', 'sigmoid')",tensor(0.2402)
542,0.01,64,"[8, 4, 2]","('relu', 'relu', 'tanh')",tensor(0.2218)
543,0.01,64,"[8, 4, 2]","('relu', 'sigmoid', 'relu')",tensor(1.0514)
544,0.01,64,"[8, 4, 2]","('relu', 'sigmoid', 'sigmoid')",tensor(0.2755)
545,0.01,64,"[8, 4, 2]","('relu', 'sigmoid', 'tanh')",tensor(0.2539)
546,0.01,64,"[8, 4, 2]","('relu', 'tanh', 'relu')",tensor(0.2449)
547,0.01,64,"[8, 4, 2]","('relu', 'tanh', 'sigmoid')",tensor(0.2692)
548,0.01,64,"[8, 4, 2]","('relu', 'tanh', 'tanh')",tensor(0.2514)
549,0.01,64,"[8, 4, 2]","('sigmoid', 'relu', 'relu')",tensor(1.0524)
550,0.01,64,"[8, 4, 2]","('sigmoid', 'relu', 'sigmoid')",tensor(0.2432)
551,0.01,64,"[8, 4, 2]","('sigmoid', 'relu', 'tanh')",tensor(0.2864)
552,0.01,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'relu')",tensor(0.2502)
553,0.01,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'sigmoid')",tensor(0.2736)
554,0.01,64,"[8, 4, 2]","('sigmoid', 'sigmoid', 'tanh')",tensor(0.2444)
555,0.01,64,"[8, 4, 2]","('sigmoid', 'tanh', 'relu')",tensor(0.9384)
556,0.01,64,"[8, 4, 2]","('sigmoid', 'tanh', 'sigmoid')",tensor(0.2649)
557,0.01,64,"[8, 4, 2]","('sigmoid', 'tanh', 'tanh')",tensor(0.2456)
558,0.01,64,"[8, 4, 2]","('tanh', 'relu', 'relu')",tensor(0.2582)
559,0.01,64,"[8, 4, 2]","('tanh', 'relu', 'sigmoid')",tensor(0.2568)
560,0.01,64,"[8, 4, 2]","('tanh', 'relu', 'tanh')",tensor(0.2665)
561,0.01,64,"[8, 4, 2]","('tanh', 'sigmoid', 'relu')",tensor(0.2387)
562,0.01,64,"[8, 4, 2]","('tanh', 'sigmoid', 'sigmoid')",tensor(0.2666)
